Title = "lys_e.mprops/gen_soil2"
# Van Genuchten function parameters:
# Residual water saturation                                  0.100000    
# Alpha (power index)                                         1.43000    
# Beta (power index)                                          1.52000    
# Gamma (computed)                                           0.342105    
# Pore connectivity                                          0.500000    
# Minimum relative permeability                              1.000000E-20
#  Table minimum pressure                                    -1000.00    
#  Table maximum s-k slope                                    100.000    
#  Table smoothness factor                                   1.000000E-07
variables="Saturation","Relative permeability"
zone  t="Saturation - Relative permeability"
# saturation-relative k
  0.100000000000000       9.999999999999999E-021
  0.212500000000000       2.176842191834799E-007
  0.268750000000000       2.863005855641600E-006
  0.296875000000000       7.636696211346542E-006
  0.325000000000000       1.788771183122249E-005
  0.353125000000000       3.795348468140018E-005
  0.381250000000000       7.451120343215446E-005
  0.395312500000000       1.019050954175297E-004
  0.409375000000000       1.374247043226977E-004
  0.423437500000000       1.829756084327934E-004
  0.437500000000000       2.408103824678859E-004
  0.451562500000000       3.135782162673564E-004
  0.465625000000000       4.043808478009969E-004
  0.479687500000000       5.168357542287743E-004
  0.493750000000000       6.551477240474228E-004
  0.507812500000000       8.241901516486879E-004
  0.521875000000000       1.029597662730753E-003
  0.535937500000000       1.277872007678835E-003
  0.550000000000000       1.576503566805665E-003
  0.557031250000000       1.747348386636649E-003
  0.564062500000000       1.934111317867751E-003
  0.571093750000000       2.138072626764053E-003
  0.578125000000000       2.360604751106145E-003
  0.585156250000000       2.603178871202088E-003
  0.592187500000000       2.867372018163827E-003
  0.599218750000000       3.154874773373069E-003
  0.606250000000000       3.467499619518087E-003
  0.613281250000000       3.807190010939954E-003
  0.620312500000000       4.176030239427336E-003
  0.627343750000000       4.576256181214704E-003
  0.634375000000000       5.010267021971337E-003
  0.641406250000000       5.480638069256302E-003
  0.648437500000000       5.990134776547748E-003
  0.655468750000000       6.541728119870303E-003
  0.662500000000000       7.138611487659182E-003
  0.669531250000000       7.784219267303738E-003
  0.676562500000000       8.482247338408683E-003
  0.683593750000000       9.236675713922947E-003
  0.690625000000000       1.005179360679946E-002
  0.697656250000000       1.093222724284558E-002
  0.704687500000000       1.188297079123590E-002
  0.711718750000000       1.290942084442341E-002
  0.718750000000000       1.401741495094025E-002
  0.725781250000000       1.521327479035612E-002
  0.732812500000000       1.650385468263546E-002
  0.739843750000000       1.789659624829786E-002
  0.743359375000000       1.863377879432172E-002
  0.746875000000000       1.939959018619331E-002
  0.750390625000000       2.019515466727925E-002
  0.753906250000000       2.102164631879556E-002
  0.757421875000000       2.188029180007058E-002
  0.760937500000000       2.277237327893723E-002
  0.764453125000000       2.369923156841704E-002
  0.767968750000000       2.466226948749295E-002
  0.771484375000000       2.566295546559576E-002
  0.775000000000000       2.670282741247550E-002
  0.778515625000000       2.778349687742372E-002
  0.782031250000000       2.890665352439206E-002
  0.785546875000000       3.007406995245268E-002
  0.789062500000000       3.128760689432040E-002
  0.792578125000000       3.254921882935096E-002
  0.796093750000000       3.386096005161465E-002
  0.799609375000000       3.522499123838904E-002
  0.803125000000000       3.664358656980807E-002
  0.806640625000000       3.811914145654668E-002
  0.810156250000000       3.965418093943130E-002
  0.813671875000000       4.125136883288921E-002
  0.817187500000000       4.291351769334962E-002
  0.820703125000000       4.464359970428582E-002
  0.824218750000000       4.644475858178169E-002
  0.827734375000000       4.832032261859468E-002
  0.831250000000000       5.027381900101624E-002
  0.834765625000000       5.230898955181289E-002
  0.838281250000000       5.442980807464991E-002
  0.841796875000000       5.664049950127479E-002
  0.845312500000000       5.894556107308126E-002
  0.848828125000000       6.134978582440029E-002
  0.852343750000000       6.385828867705959E-002
  0.855859375000000       6.647653550577844E-002
  0.859375000000000       6.921037559350232E-002
  0.862890625000000       7.206607796692284E-002
  0.866406250000000       7.505037218779491E-002
  0.869921875000000       7.817049427854794E-002
  0.873437500000000       8.143423858527017E-002
  0.876953125000000       8.485001653272548E-002
  0.880468750000000       8.842692341144791E-002
  0.883984375000000       9.217481456491311E-002
  0.887500000000000       9.610439262668076E-002
  0.891015625000000       0.100227307808120     
  0.894531250000000       0.104556273676449     
  0.898046875000000       0.109105201416369     
  0.899804687500000       0.111466863680500     
  0.901562500000000       0.113889356271398     
  0.903320312500000       0.116374828956905     
  0.905078125000000       0.118925540760204     
  0.906835937500000       0.121543867568239     
  0.908593750000000       0.124232310423158     
  0.910351562500000       0.126993504572464     
  0.912109375000000       0.129830229363573     
  0.913867187500000       0.132745419080074     
  0.915625000000000       0.135742174830436     
  0.917382812500000       0.138823777615518     
  0.919140625000000       0.141993702719404     
  0.920898437500000       0.145255635589404     
  0.922656250000000       0.148613489395968     
  0.924414062500000       0.152071424492619     
  0.926171875000000       0.155633870030703     
  0.927929687500000       0.159305548024799     
  0.929687500000000       0.163091500213546     
  0.931445312500000       0.166997118119022     
  0.933203125000000       0.171028176777856     
  0.934960937500000       0.175190872701663     
  0.936718750000000       0.179491866726552     
  0.938476562500000       0.183938332535718     
  0.940234375000000       0.188538011791083     
  0.941992187500000       0.193299276996689     
  0.943750000000000       0.198231203447451     
  0.945507812500000       0.203343651904023     
  0.947265625000000       0.208647363993943     
  0.949023437500000       0.214154072792158     
  0.950781250000000       0.219876631608869     
  0.952539062500000       0.225829164747876     
  0.954296875000000       0.232027244946618     
  0.956054687500000       0.238488103442232     
  0.957812500000000       0.245230880226951     
  0.959570312500000       0.252276924203272     
  0.961328125000000       0.259650155827683     
  0.963085937500000       0.267377508735828     
  0.964843750000000       0.275489472204811     
  0.966601562500000       0.284020763776906     
  0.967480468750000       0.288455866060288     
  0.968359375000000       0.293011171928153     
  0.969238281250000       0.297692622202101     
  0.970117187500000       0.302506623841816     
  0.970996093750000       0.307460101345451     
  0.971875000000000       0.312560555559857     
  0.972753906250000       0.317816131236169     
  0.973632812500000       0.323235694958381     
  0.974511718750000       0.328828925440529     
  0.975390625000000       0.334606418654974     
  0.976269531250000       0.340579810851292     
  0.977148437500000       0.346761923294810     
  0.978027343750000       0.353166933554458     
  0.978906250000000       0.359810579483058     
  0.979785156250000       0.366710403774291     
  0.980664062500000       0.373886049314127     
  0.981542968750000       0.381359618708420     
  0.982421875000000       0.389156115712844     
  0.983300781250000       0.397303992339770     
  0.984179687500000       0.405835833964436     
  0.985058593750000       0.414789227033814     
  0.985937500000000       0.424207871949220     
  0.986816406250000       0.434143030515159     
  0.987695312500000       0.444655438290864     
  0.988574218750000       0.455817876271629     
  0.989453125000000       0.467718699532031     
  0.990332031250000       0.480466792100579     
  0.990771484375000       0.487199899315324     
  0.991210937500000       0.494198713563722     
  0.991650390625000       0.501486366347676     
  0.992089843750000       0.509089336681471     
  0.992529296875000       0.517038152086602     
  0.992968750000000       0.525368287289108     
  0.993408203125000       0.534121332597656     
  0.993847656250000       0.543346536868448     
  0.994287109375000       0.553102881486212     
  0.994726562500000       0.563461924725622     
  0.995166015625000       0.574511793727840     
  0.995605468750000       0.586362939172957     
   1.00000000000000        1.00000000000000     
# end ! saturation-relative k
# end ! unsaturated tables
