TITLE = "Flow data at observation well: sat_prof"
VARIABLES="H","P","S","VWC","Ho","Po","X","Y","Z","Zsurf","Node"
DATASETAUXDATA Source="HydroGeoSphere, Aquanty Inc."
DATASETAUXDATA HGS_Version="2845"
DATASETAUXDATA Date_Created="2025-07-26T16:55:29+02:00"
DATASETAUXDATA Model_Prefix="lys_e_day0"
DATASETAUXDATA Mass_Base_Unit="kg"
DATASETAUXDATA Length_Base_Unit="m"
DATASETAUXDATA Time_Base_Unit="d"
DATASETAUXDATA Temperature_Base_Unit="deg C"
# H units: (m)
# P units: (m)
# S units: (-)
# VWC units: (-)
# Ho units: (m)
# Po units: (m)
# X units: (m)
# Y units: (m)
# Z units: (m)
# Zsurf units: (m)
VARAUXDATA 1 Units="(m)"
VARAUXDATA 2 Units="(m)"
VARAUXDATA 3 Units="(-)"
VARAUXDATA 4 Units="(-)"
VARAUXDATA 5 Units="(m)"
VARAUXDATA 6 Units="(m)"
VARAUXDATA 7 Units="(m)"
VARAUXDATA 8 Units="(m)"
VARAUXDATA 9 Units="(m)"
VARAUXDATA 10 Units="(m)"
ZONE T="sat_prof", SOLUTIONTIME=1.157407000000000E-005, I=13
  -9.2357127509E-002  -2.1923571275E+000   5.6999948059E-001   2.5079977010E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.1000000000E+000   3.0000000000E+000  46
  -2.0648156688E-001  -2.4564815669E+000   5.4666592730E-001   2.4053300671E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.2500000000E+000   3.0000000000E+000  55
  -7.1821392250E-001  -3.1182139225E+000   5.0000122810E-001   2.2000053917E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.4000000000E+000   3.0000000000E+000  64
  -5.6822440176E-001  -3.1182244018E+000   5.0000059440E-001   2.2000026034E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.5500000000E+000   3.0000000000E+000  73
  -6.1844833823E-002  -2.7618448338E+000   5.2333345111E-001   2.8364672826E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.7000000000E+000   3.0000000000E+000  82
   3.7316823482E-001  -2.4768317652E+000   5.4499868123E-001   3.5097914734E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.8500000000E+000   3.0000000000E+000  91
   1.4064359448E-001  -2.8093564055E+000   5.2000126507E-001   3.3488081148E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.9500000000E+000   3.0000000000E+000  100
   1.9061293805E-001  -2.8093870619E+000   5.1999913868E-001   3.3487944209E-001   3.0000000001E+000   1.0000000000E-010   0.0000000000E+000   0.0000000000E+000   3.0000000000E+000   3.0000000000E+000  109
ZONE T="sat_prof", SOLUTIONTIME=1.746002292383721E-003, I=13
   3.0000000000E-001   3.0000000000E-001   1.0000000000E+000   4.3999999762E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   3.0000000000E+000  1
  -1.6857567097E+000  -2.1857567097E+000   5.7062626718E-001   2.5107555620E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   5.0000000000E-001   3.0000000000E+000  10
  -1.1923516147E+000  -2.1923516147E+000   5.7000000314E-001   2.5080000002E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.0000000000E+000   3.0000000000E+000  19
  -6.9235164784E-001  -2.1923516478E+000   5.7000000000E-001   2.5079999864E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.5000000000E+000   3.0000000000E+000  28
  -3.9235164811E-001  -2.1923516481E+000   5.6999999997E-001   2.5079999863E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   1.8000000000E+000   3.0000000000E+000  37
  -9.2365422542E-002  -2.1923654225E+000   5.6999869432E-001   2.5079942414E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.1000000000E+000   3.0000000000E+000  46
  -2.0649515496E-001  -2.4564951550E+000   5.4666480827E-001   2.4053251433E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.2500000000E+000   3.0000000000E+000  55
  -7.1818318313E-001  -3.1181831831E+000   5.0000308698E-001   2.2000135708E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.4000000000E+000   3.0000000000E+000  64
  -5.6820952205E-001  -3.1182095220E+000   5.0000149421E-001   2.2000065626E-001  -9.9900000000E+002  -9.9900000000E+002   0.0000000000E+000   0.0000000000E+000   2.5500000000E+000   3.0000000000E+000  73
